165789-0-0.4-*-1-165382-0.4,312739
*-0-1.0-*-1-136238-0.6,312739
*-0-1.0-*-2-197810-0.2,156826
*-0-1.0-*-3-37965-0.2,156826
60171-0-0.6-*-8-*-0.6,607354
181712-3-0.2-*-4-182211-1.0,3088
*-3-1.0-*-4-246207-0.4,102802
79996-0-0.6-*-3-80320-0.6,105125
95993-3-0.6-*-8-*-1.0,307913
150928-0-0.8-*-8-*-0.6,607354
*-0-1.0-*-8-212416-0.8,108433
15773-0-1.0-*-1-15935-0.4,22168
201908-0-1.0-*-8-201910-0.2,49723
180470-0-0.4-*-1-*-0.8,312739
235532-0-0.8-*-8-234648-1.0,8007
236403-0-1.0-*-1-236476-0.2,26234
*-0-1.0-*-8-136482-0.8,112865
9831-0-0.2-*-4-*-0.4,202319
*-3-1.0-*-8-116746-1.0,3465
138742-0-0.8-*-8-*-1.0,607354
268716-0-0.8-*-8-*-0.4,607354
117321-0-0.6-*-1-*-1.0,312739
55554-0-0.4-*-8-55459-1.0,8720
*-0-1.0-*-8-47580-0.4,411154
227346-0-0.8-*-8-227955-0.8,304909
*-0-1.0-*-8-58744-0.4,401816
227125-0-1.0-*-8-*-0.4,38020
65600-3-0.2-*-4-*-0.8,102802
107657-3-0.2-*-4-*-1.0,102802
42478-0-0.6-*-8-*-0.6,607354
252381-0-0.2-*-8-251777-1.0,8725
161220-0-0.2-*-1-*-0.2,312739
81749-0-0.4-*-8-*-1.0,607354
77570-0-0.2-*-6-76597-0.6,34845
*-0-1.0-*-4-28506-0.2,202319
179114-0-0.8-*-8-180031-0.8,304909
175316-3-0.2-*-8-*-0.6,307913
265448-0-0.2-*-4-265260-0.8,202319
*-3-1.0-*-8-96382-0.2,307913
183025-3-0.2-*-8-183534-0.6,154245
174780-0-0.6-*-8-175357-0.2,607354
*-0-1.0-*-8-12389-0.8,304909
32131-0-0.8-*-8-*-0.6,607354
*-0-1.0-*-4-111974-1.0,9871
143109-0-0.2-*-2-*-0.4,156826
*-0-1.0-*-2-262221-0.8,156826
173632-0-0.4-*-1-174112-1.0,5833
2587-3-0.8-*-8-3758-1.0,2291
*-0-1.0-*-3-82586-0.4,156826
141214-3-0.8-*-4-*-0.4,39868
*-0-1.0-*-8-7299-0.6,304909
152039-0-0.2-*-8-151969-0.2,607354
128382-0-0.6-*-1-127904-0.8,312739
182703-0-1.0-*-8-183537-0.8,24161
117672-0-0.6-*-1-117756-0.4,312739
*-0-1.0-*-8-216103-0.6,304909
77496-0-0.8-*-3-*-0.6,156826
249255-2-1.0-*-10-16533-0.6,58
1580-0-1.0-*-4-1828-1.0,747
52497-0-0.8-*-8-52333-0.6,302445
*-0-1.0-*-4-200363-1.0,10925
*-2-1.0-*-10-6637-1.0,1392
84428-0-1.0-*-1-84069-0.4,11599
6072-0-0.4-*-1-5832-1.0,5967
*-0-1.0-*-2-178477-0.2,156826
186395-0-0.8-*-8-187038-0.2,607354
47180-0-0.8-*-3-*-0.8,156826
*-0-1.0-*-2-96489-1.0,5346
380410-2-0.6-*-10-10179-0.6,29977
170834-3-0.6-*-4-171309-0.4,102802
91678-3-0.6-*-8-91470-1.0,2269
239223-0-0.4-*-3-238743-0.8,52387
189915-0-0.8-*-8-189440-1.0,7005
112461-0-0.6-*-8-*-1.0,607354
*-0-1.0-*-3-26026-0.6,105125
165095-0-0.6-*-2-165455-1.0,8694
37422-0-0.8-*-8-37552-0.2,607354
113150-0-0.8-*-8-113148-0.8,304909
48803-0-0.8-*-12-48728-0.2,8815
26941-3-1.0-*-8-*-0.8,989
44370-0-0.4-*-8-44591-0.4,410479
*-0-1.0-*-8-187526-1.0,8780
*-0-1.0-*-4-245092-0.4,202319
*-0-1.0-*-6-99585-0.8,9992
236342-0-0.4-*-1-236473-0.4,312739
122573-0-1.0-*-1-*-0.8,11599
11424-0-0.4-*-1-*-0.8,312739
*-0-1.0-*-8-173557-0.6,304909
27775-0-0.8-*-1-*-0.6,312739
52720-0-0.8-*-4-*-0.8,202319
209654-3-0.6-*-8-209737-1.0,3155
188649-2-0.4-*-10-864-0.4,29977
104653-3-0.6-*-8-*-0.4,307913
*-2-1.0-*-10-743-0.8,19732
182830-0-0.4-*-1-*-0.2,312739
7168-3-0.4-*-8-6798-0.8,46885
*-0-1.0-*-1-224356-0.6,312739
*-2-1.0-*-10-4186-0.8,21693
169362-2-1.0-*-10-*-0.4,499
254218-3-0.6-*-8-254556-0.4,205242
*-0-1.0-*-2-197810-0.6,156826
155182-0-0.8-*-3-*-1.0,156826
*-0-1.0-*-2-187177-1.0,7678
172643-0-0.6-*-8-172719-0.4,409876
155468-0-0.6-*-8-*-0.6,607354
208690-3-0.8-*-8-208222-0.8,48000
218918-3-0.4-*-8-*-1.0,307913
516423-2-0.8-*-10-*-0.6,198344
252147-0-0.4-*-1-252219-0.2,312739
198859-3-1.0-*-4-*-0.8,51
*-0-1.0-*-1-271452-0.4,312739
124210-0-0.6-*-8-*-0.8,607354
149380-3-0.4-*-4-148924-1.0,4929
*-3-1.0-*-4-159090-0.4,102802
267536-0-1.0-*-3-266857-0.2,7443
14439-0-1.0-*-3-15109-0.8,3592
109540-0-0.8-*-4-109609-0.6,202319
*-0-1.0-*-2-188317-0.4,156826
*-3-1.0-*-8-93006-0.8,154245
363124-2-0.8-*-10-7593-0.6,7222
239429-0-1.0-*-8-*-0.2,38020
*-0-1.0-*-3-180654-0.6,105125
42623-2-0.8-*-10-*-0.8,62934
244550-3-0.6-*-4-244764-0.4,102802
846-0-1.0-*-4-927-0.4,11078
141857-0-0.4-*-8-*-0.4,607354
20269-3-0.8-*-4-20175-1.0,1860
150101-0-1.0-*-1-149956-0.6,24921
89082-0-1.0-*-8-89962-0.6,24161
93560-0-0.2-*-1-93017-0.6,312739
91399-0-0.4-*-8-*-0.6,607354
*-0-1.0-*-8-195935-0.8,170484
154180-0-1.0-*-3-154633-0.4,13770
177184-3-0.2-*-8-177877-0.4,199159
*-0-1.0-*-8-21023-0.2,607354
33511-0-1.0-*-2-*-1.0,9762
*-0-1.0-*-8-16409-0.2,607354
*-3-1.0-*-8-8546-0.4,202640
258210-0-0.4-*-3-257804-0.4,156826
*-0-1.0-*-8-73430-0.4,410513
135858-0-0.2-*-8-136213-0.6,304909
29664-0-0.4-*-8-30196-0.8,148134
101581-0-0.4-*-3-101539-1.0,4580
*-0-1.0-*-1-61077-0.6,312739
112294-0-0.8-*-9-10179-1.0,188
*-0-1.0-*-4-40168-0.8,202319
*-2-1.0-*-10-10179-0.6,29977
63821-0-0.2-*-2-63800-0.6,156826
70880-3-0.8-*-8-71507-0.4,125059
20112-0-0.2-*-2-20175-1.0,4755
264534-3-0.8-*-4-263966-0.4,62934
73504-0-0.4-*-1-73391-0.6,312739
149418-3-0.4-*-8-148755-0.6,153668
*-0-1.0-*-1-267002-0.2,312739
73914-3-0.8-*-8-*-1.0,188437
114949-0-1.0-*-8-114336-1.0,334
88304-0-0.6-*-8-88958-0.8,178758
252281-0-0.2-*-1-*-0.2,312739
28516-0-1.0-*-1-28501-1.0,385
152574-3-0.2-*-4-152740-0.4,102802
224049-0-1.0-*-1-224327-0.6,19497
221205-0-0.4-*-1-221640-0.2,312739
224348-3-0.6-*-4-224446-0.8,102802
11811-0-0.8-*-1-11883-0.6,312739
216794-3-0.6-*-8-216584-0.6,154245
72789-0-0.8-*-8-72895-0.4,415543
*-0-1.0-*-8-84771-0.8,304909
205674-0-0.8-*-3-*-0.2,156826
*-2-1.0-*-10-4186-1.0,2366
*-0-1.0-*-8-36727-0.6,304909
*-0-1.0-*-4-56884-1.0,10854
113176-0-0.4-*-1-*-0.4,312739
*-0-1.0-*-2-23170-0.8,156826
59279-3-0.6-*-8-58817-0.8,154245
*-0-1.0-*-8-239756-0.8,304909
88916-0-0.2-*-6-*-0.6,34845
*-3-1.0-*-8-223701-0.8,35520
*-2-1.0-*-10-1827-0.6,29977
129849-0-0.6-*-3-*-1.0,156826
163024-3-0.4-*-8-*-1.0,307913
140559-0-0.4-*-4-139635-0.4,202319
129179-0-0.4-*-6-130017-0.8,9480
76225-2-0.2-*-10-5163-0.6,29977
52090-0-0.6-*-1-*-0.2,312739
228069-3-0.8-*-8-228244-0.8,31525
185821-3-0.4-*-8-185939-0.2,307913
30111-0-0.6-*-4-30013-0.4,202319
*-3-1.0-*-4-2948-0.8,102802
*-0-1.0-*-3-135048-0.4,156826
*-3-1.0-*-8-54002-0.8,154245
*-0-1.0-*-1-130521-0.4,312739
6531-3-1.0-*-8-6808-0.8,72
208679-0-0.8-*-8-208533-1.0,3245
68035-0-0.8-*-1-68118-0.2,312739
*-0-1.0-*-4-130360-0.4,202319
111606-0-1.0-*-8-111780-0.2,48173
93259-3-0.8-*-8-93329-0.6,93977
7935-3-0.4-*-4-*-1.0,102802
*-0-1.0-*-8-227891-0.6,304909
124185-0-1.0-*-8-124265-0.8,17923
243984-0-0.6-*-6-*-0.6,34845
142040-0-0.2-*-8-*-0.2,607354
116248-0-0.6-*-8-115310-0.8,304909
15662-0-0.6-*-1-*-0.2,312739
272512-0-0.2-*-1-272246-0.2,312739
210875-3-0.8-*-4-211665-0.4,62934
*-0-1.0-*-8-273121-0.8,304909
*-2-1.0-*-10-6851-0.2,29977
*-3-1.0-*-8-124729-0.8,154245
249684-0-0.6-*-3-*-0.2,156826
*-0-1.0-*-8-260860-0.8,74494
224493-0-0.6-*-6-224881-0.8,10187
78388-0-0.8-*-4-78041-1.0,9837
129026-0-0.8-*-1-*-0.2,312739
228771-0-0.2-*-1-228345-0.6,312739
10062-3-0.6-*-8-*-0.4,307913
106836-0-0.6-*-8-106949-0.4,412509
*-0-1.0-*-2-181048-1.0,7927
272369-0-1.0-*-3-272477-0.8,4435
142766-0-0.8-*-4-*-0.2,202319
28496-0-0.6-*-1-28501-1.0,6015
179737-0-0.6-*-8-180035-1.0,8729
*-0-1.0-*-8-105899-0.6,302445
186821-0-0.8-*-8-186748-0.6,302445
73973-0-0.4-*-3-73983-0.8,52738
*-0-1.0-*-8-139529-0.6,304909
*-0-1.0-*-1-21550-0.6,312739
34006-0-0.6-*-4-*-0.4,202319
64221-0-0.6-*-4-*-0.6,202319
246043-0-0.2-*-4-246207-0.8,202319
42422-0-1.0-*-3-*-1.0,12941
*-2-1.0-*-10-6637-0.8,24828
146669-0-0.2-*-8-*-0.2,607354
170746-0-0.6-*-8-171184-0.8,304909
161290-0-0.6-*-1-161205-1.0,6041
141757-3-0.4-*-9-7088-0.6,1640
*-0-1.0-*-8-103547-0.6,302445
72963-0-1.0-*-8-73398-0.2,42570
256900-0-0.6-*-3-255898-0.4,156826
*-0-1.0-*-8-38224-0.2,607354
*-0-1.0-*-8-47887-0.4,415543
182315-0-0.8-*-1-181907-0.6,312739
*-0-1.0-*-2-62952-0.2,156826
*-0-1.0-*-8-79025-0.8,304909
219656-0-1.0-*-8-*-0.8,48173
95872-0-0.2-*-8-*-0.4,607354
*-0-1.0-*-4-101564-1.0,10286
*-0-1.0-*-2-272470-0.8,156826
210262-0-1.0-*-8-210518-1.0,444
74487-0-1.0-*-1-74493-1.0,328
308859-0-0.6-*-9-1175-0.6,3299
132951-3-0.8-*-8-*-0.8,188437
150967-0-0.2-*-8-150956-0.2,607354
200896-3-1.0-*-4-200363-0.8,79
223224-0-0.4-*-8-223930-1.0,8696
164892-3-0.4-*-8-*-0.2,307913
43651-2-0.4-*-10-864-0.2,29977
274008-2-0.6-*-10-4509-0.4,29977
222727-0-0.8-*-4-222444-1.0,10219
*-3-1.0-*-8-1332-0.8,154245
87793-3-0.4-*-8-87546-0.4,199707
145606-0-0.4-*-8-146203-0.2,607354
20477-0-0.4-*-1-19716-0.6,312739
273940-3-1.0-*-4-*-0.6,499
152461-0-0.4-*-8-*-1.0,607354
203431-0-0.8-*-8-203953-0.4,380312
144746-3-0.8-*-4-*-0.4,62934
235759-0-0.8-*-1-236493-0.8,312739
227948-0-0.4-*-8-227897-0.8,304909
47401-0-1.0-*-2-47434-0.2,12941
*-0-1.0-*-8-218224-0.4,414696
*-3-1.0-*-4-181048-0.4,102802
76980-0-0.6-*-8-77213-0.6,304909
93365-3-1.0-*-4-*-1.0,499
242637-0-1.0-*-4-*-0.2,8973
*-3-1.0-*-8-91429-0.4,204928
*-0-1.0-*-3-202566-0.4,156826
122180-0-0.4-*-8-*-0.6,607354
124446-0-0.6-*-1-124615-0.6,312739
*-0-1.0-*-2-235639-0.8,156826
225085-0-0.8-*-2-*-0.6,156826
*-2-1.0-*-10-6851-0.8,16289
175303-3-0.6-*-8-175389-0.8,154245
*-0-1.0-*-8-361-1.0,8436
43991-0-0.8-*-1-44599-0.6,312739
99279-0-0.2-*-3-99913-1.0,2410
109512-0-0.6-*-1-*-0.4,312739
65958-0-0.6-*-3-66124-0.8,52387
200396-0-0.4-*-8-200791-0.4,408950
48665-3-0.8-*-8-*-0.4,188437
154576-3-0.8-*-8-154056-0.2,188437
176151-3-1.0-*-8-176067-0.6,152
9673-0-0.2-*-6-8498-1.0,571
*-0-1.0-*-1-41147-1.0,5946
165012-0-0.6-*-6-*-0.6,34845
*-0-1.0-*-1-71684-0.6,312739
23328-3-0.6-*-8-*-0.4,307913
265502-0-0.6-*-8-264746-0.4,357310
164879-3-1.0-*-8-165484-0.4,1160
65343-3-0.8-*-8-65165-0.6,94460
36498-0-0.8-*-6-*-1.0,34845
41837-0-0.4-*-1-41473-0.2,312739
*-3-1.0-*-9-933-1.0,56
4397-3-0.6-*-8-*-0.6,307913
165695-0-0.2-*-2-165455-0.6,156826
258704-0-0.4-*-6-258836-1.0,661
*-3-1.0-*-4-98583-0.8,102802
248292-0-0.2-*-8-248892-0.8,304909
745-0-1.0-*-3-410-0.6,2972
*-0-1.0-*-8-96128-0.2,607354
*-0-1.0-*-2-133351-0.8,156826
*-0-1.0-*-2-153907-0.6,156826
131556-0-0.4-*-8-*-0.8,607354
233053-0-0.2-*-4-232986-0.2,202319
210836-0-0.8-*-8-*-1.0,607354
98676-0-0.6-*-8-*-0.2,607354
159898-0-1.0-*-3-*-0.2,6371
257915-0-0.8-*-2-258015-0.4,156826
36880-0-0.8-*-2-37102-0.2,156826
*-0-1.0-*-4-240690-0.4,202319
*-3-1.0-*-8-202801-0.2,307913
97389-0-0.6-*-1-97474-0.4,312739
*-0-1.0-*-2-238819-1.0,8063
*-0-1.0-*-8-90600-0.2,607354
243115-0-1.0-*-1-243560-0.2,26234
174028-3-0.2-*-8-174086-0.2,307913
102131-0-0.4-*-8-101807-0.4,408988
18815-0-1.0-*-1-*-0.4,22168
20711-0-1.0-*-7-10179-1.0,14
*-0-1.0-*-2-127754-0.4,156826
*-0-1.0-*-3-202522-0.4,156826
224428-0-0.4-*-2-224446-0.2,156826
189566-0-0.6-*-1-*-1.0,312739
*-0-1.0-*-8-111786-1.0,8735
76800-0-0.2-*-4-77053-0.8,202319
98178-0-1.0-*-3-98300-0.8,2370
174005-0-0.4-*-8-173734-0.8,108433
251456-3-0.6-*-8-251566-0.4,206787
*-0-1.0-*-1-43369-1.0,6015
171030-0-0.6-*-4-*-0.2,202319
*-3-1.0-*-8-1344-0.8,154245
245368-0-0.4-*-8-245176-1.0,8750
270360-0-0.8-*-8-270369-0.4,401114
*-0-1.0-*-4-57016-0.6,202319
7136-0-0.6-*-3-7250-1.0,6133
124612-0-0.4-*-2-*-1.0,156826
*-3-1.0-*-4-35464-0.4,102802
26147-0-0.6-*-8-27070-0.2,607354
*-0-1.0-*-8-263958-0.4,417774
124299-0-0.8-*-2-124176-1.0,7973
*-0-1.0-*-8-268297-1.0,6234
155357-3-0.6-*-4-155858-0.4,96369
*-0-1.0-*-1-154162-1.0,5908
*-3-1.0-*-8-121224-0.8,154245
81238-3-0.8-*-8-81505-0.2,188437
30609-0-0.6-*-1-*-0.2,312739
119912-0-0.2-*-8-*-0.6,607354
25158-0-0.2-*-8-25753-0.2,607354
98288-0-0.2-*-8-98237-0.2,607354
72570-3-0.6-*-8-73264-0.4,188376
164095-0-0.8-*-8-163809-0.6,302445
240717-0-0.6-*-6-241222-0.4,34845
*-0-1.0-*-4-49782-0.8,202319
*-0-1.0-*-1-235246-1.0,5908
41718-0-0.4-*-8-*-0.6,607354
*-0-1.0-*-8-245760-0.8,60438
238496-3-0.4-*-8-*-1.0,307913
*-0-1.0-*-3-73962-1.0,5975
*-0-1.0-*-8-110308-0.4,405736
264480-0-0.8-*-1-263964-0.4,312739
39451-0-0.8-*-6-40019-0.6,34845
*-0-1.0-*-2-31523-0.6,156826
*-0-1.0-*-8-237796-0.6,302445
224516-0-0.6-*-8-224902-0.4,383934
109125-0-0.4-*-4-*-1.0,202319
118977-0-0.4-*-3-118560-0.4,156826
213501-0-0.6-*-8-213079-1.0,8740
95728-3-1.0-*-8-94998-1.0,5
122562-3-1.0-*-8-121719-0.6,756
195876-0-0.6-*-2-196457-0.2,156826
70953-3-0.2-*-8-71412-0.4,236551
146830-0-0.2-*-8-146856-1.0,6809
*-0-1.0-*-4-136469-0.6,202319
*-0-1.0-*-2-204769-0.4,156826
*-0-1.0-*-4-128868-0.6,202319
*-3-1.0-*-8-175421-0.2,307913
132445-3-0.6-*-4-132607-0.8,90927
130410-3-0.4-*-4-130360-0.6,102802
*-0-1.0-*-12-214097-1.0,348
3309-0-1.0-*-4-*-0.4,7646
*-2-1.0-*-10-10179-1.0,1988
*-0-1.0-*-6-125853-0.8,11795
259410-0-0.8-*-4-259310-0.4,202319
211540-0-0.6-*-1-*-0.6,312739
120113-0-0.6-*-3-*-0.6,156826
167700-0-1.0-*-1-167468-1.0,345
*-0-1.0-*-3-235642-1.0,5951
237390-0-0.4-*-8-237963-0.2,607354
*-0-1.0-*-1-273100-0.8,312739
16768-0-0.8-*-3-*-1.0,156826
63954-0-0.4-*-8-64680-0.2,607354
142836-0-0.8-*-1-*-0.8,312739
239967-3-0.4-*-8-240040-1.0,3116
55351-0-0.6-*-8-55536-1.0,6913
223191-0-1.0-*-8-*-0.6,46567
266709-0-0.6-*-1-265939-0.2,312739
146645-0-1.0-*-3-146709-0.4,12056
*-0-1.0-*-1-105464-0.2,312739
30719-0-0.6-*-1-30513-0.2,312739
*-0-1.0-*-8-18607-1.0,5352
232573-0-0.4-*-4-232986-0.8,202319
*-0-1.0-*-2-176543-0.8,156826
52743-0-0.8-*-3-52633-0.6,51701
124793-0-0.8-*-4-124854-0.4,202319
*-0-1.0-*-2-193499-1.0,4622
57005-0-0.8-*-8-56423-0.2,607354
265337-0-0.2-*-2-*-1.0,156826
266019-0-0.8-*-6-266704-0.2,34845
119580-0-0.2-*-8-120475-0.6,304909
239988-3-0.6-*-8-240112-1.0,4000
251015-0-0.4-*-1-*-0.4,312739
*-0-1.0-*-1-212018-0.8,312739
70297-0-0.2-*-2-69489-1.0,6230
131776-0-0.6-*-2-132280-0.6,156826
*-0-1.0-*-4-11786-0.4,202319
163003-0-0.8-*-8-*-0.4,607354
139181-0-0.8-*-8-*-0.6,607354
45266-0-0.4-*-8-45628-0.2,607354
182735-0-0.4-*-1-*-0.6,312739
*-0-1.0-*-6-257573-0.8,9453
139128-0-0.2-*-4-*-0.6,202319
63819-0-0.2-*-4-63800-0.6,202319
31869-3-0.4-*-8-*-1.0,307913
158015-3-1.0-*-4-157896-0.6,90
508590-2-0.4-*-10-*-1.0,261278
38637-0-0.6-*-1-39013-0.8,312739
8260-0-1.0-*-8-7994-0.2,16811
251382-0-0.6-*-3-*-0.6,156826
*-3-1.0-*-8-35824-1.0,3961
271183-0-0.8-*-8-271131-0.4,407019
83402-0-0.2-*-8-*-0.2,607354
*-0-1.0-*-1-74246-1.0,5879
*-0-1.0-*-2-81327-0.4,156826
156639-0-0.6-*-8-*-0.4,607354
266943-0-0.8-*-3-266887-0.6,105125
*-3-1.0-*-8-19531-0.8,50997
225281-0-0.4-*-4-*-1.0,202319
134569-0-0.2-*-1-135165-0.4,312739
107289-2-0.4-*-10-5163-0.2,29977
16853-0-0.4-*-4-*-0.8,202319
217418-0-0.8-*-4-217195-0.4,202319
3775-0-1.0-*-8-3203-0.4,32506
*-0-1.0-*-2-166213-0.6,156826
427640-2-0.8-*-10-10179-0.6,22755
72900-0-0.2-*-8-72797-1.0,8730
115312-0-0.4-*-3-*-0.8,156826
267852-0-1.0-*-2-268802-0.4,537
56245-0-0.2-*-8-56406-0.4,411082
127064-0-0.8-*-8-127658-0.2,607354
263883-0-0.8-*-2-263966-0.4,156826
7524-0-0.4-*-8-8004-0.8,304909
164187-0-0.6-*-2-163646-1.0,8694
193936-0-0.6-*-8-194220-1.0,6913
156768-0-1.0-*-3-155976-0.6,1875
*-3-1.0-*-8-204066-0.6,154245
132301-0-0.2-*-3-132105-0.4,156826
27881-0-0.4-*-1-27273-0.6,312739
221916-0-0.6-*-2-222444-0.6,156826
116613-0-0.8-*-8-116720-0.6,304909
242488-3-1.0-*-8-242087-0.2,1498
90575-0-0.8-*-1-*-0.6,312739
220076-3-0.6-*-8-219787-1.0,3572
*-0-1.0-*-4-104679-1.0,9871
11265-0-0.4-*-1-11907-0.6,312739
131962-0-0.6-*-8-132250-0.6,302445
143680-3-0.4-*-8-143918-1.0,3943
*-0-1.0-*-8-170085-0.8,148134
86408-0-1.0-*-4-86268-0.6,9628
47482-0-0.6-*-1-*-0.6,312739
260650-3-0.2-*-8-*-0.4,307913
*-0-1.0-*-8-204710-0.2,607354
*-0-1.0-*-8-208226-0.4,415543
*-0-1.0-*-3-246813-0.4,156826
*-0-1.0-*-1-153701-0.8,312739
164059-0-1.0-*-8-163885-0.2,42570
249886-0-0.8-*-2-*-0.8,156826
77597-3-0.8-*-8-76576-0.8,18888
233277-0-1.0-*-1-233330-0.8,25797
151035-3-0.8-*-8-150772-0.6,93977
192503-0-1.0-*-8-*-0.6,4308
*-0-1.0-*-8-93092-0.4,409898
157287-0-0.8-*-6-157935-0.4,34845
60182-3-0.4-*-8-59562-1.0,3329
198634-0-0.4-*-8-199024-1.0,6993
224499-0-0.6-*-5-*-1.0,359145
211418-0-0.8-*-8-211765-1.0,8244
150235-0-0.8-*-3-150177-1.0,2606
29955-0-0.8-*-1-29807-1.0,5732
348315-0-0.8-*-7-2373-0.6,3608
255730-3-0.4-*-8-255502-0.2,307913
532090-2-0.8-*-10-933-0.2,7222
265618-0-0.2-*-8-264936-0.6,302445
258936-0-0.4-*-8-258832-0.2,607354
89162-0-0.2-*-8-*-0.4,607354
*-0-1.0-*-4-62483-0.6,202319
24704-0-0.2-*-4-24553-0.8,202319
143481-0-0.8-*-8-143404-0.2,607354
*-0-1.0-*-8-218160-0.8,304909
*-0-1.0-*-8-39704-0.8,304909
262450-3-0.2-*-8-262139-0.6,153668
97982-0-1.0-*-8-*-0.4,46567
246084-0-0.6-*-8-246033-0.2,607354
*-0-1.0-*-1-129831-0.4,312739
121361-0-0.8-*-8-*-1.0,607354
113453-0-0.4-*-8-*-1.0,607354
89674-0-0.4-*-8-*-1.0,607354
217590-0-0.2-*-8-218213-0.8,304909
208165-0-0.8-*-1-208925-1.0,5813
53438-3-1.0-*-8-53773-0.2,1489
158338-3-0.2-*-8-158557-0.2,307913
209303-0-0.2-*-3-*-0.2,156826
*-0-1.0-*-4-178477-0.6,202319
178531-0-0.8-*-1-*-0.2,312739
259246-0-0.6-*-8-*-0.8,607354
*-0-1.0-*-4-71872-0.2,202319
*-0-1.0-*-8-182988-1.0,8729
162949-0-0.8-*-4-163142-1.0,10340
31221-0-0.4-*-1-30339-0.4,312739
207852-0-0.2-*-3-207689-0.6,105125
204098-0-0.6-*-1-204042-0.8,312739
198731-3-0.4-*-8-199061-1.0,2747
*-2-1.0-*-10-6637-0.4,29977
*-3-1.0-*-8-58824-0.8,154245
*-0-1.0-*-4-48728-1.0,2275
215184-0-0.6-*-8-214240-0.6,304909
96191-0-0.8-*-8-*-1.0,607354
41761-0-1.0-*-1-42229-0.8,11599
123322-0-1.0-*-8-*-0.4,52682
153106-0-0.2-*-8-153588-0.6,302445
94696-0-0.6-*-8-93997-0.4,404676
55391-0-0.4-*-1-*-0.2,312739
98262-0-0.4-*-8-98228-0.6,304909
*-0-1.0-*-1-146807-0.2,312739
268127-0-0.8-*-8-268298-1.0,6913
*-3-1.0-*-8-237816-0.2,307913
114597-3-1.0-*-8-115043-0.4,985
161686-0-0.4-*-1-*-0.2,312739
*-0-1.0-*-8-157810-0.2,607354
78255-4-1.0-*-10-306-0.8,38
*-0-1.0-*-1-223662-1.0,5907
255525-0-0.8-*-8-*-0.6,607354
183873-0-1.0-*-4-184529-0.6,6994
95310-3-0.4-*-8-95087-0.2,307913
177679-0-0.8-*-3-*-0.4,156826
214833-3-0.2-*-8-214338-0.8,154245
267117-0-1.0-*-8-266978-0.6,26393
81578-0-0.8-*-1-81380-1.0,5749
85002-3-0.8-*-8-85488-1.0,1281
*-0-1.0-*-1-54020-1.0,5724
117625-0-0.6-*-1-117789-0.2,312739
100376-0-0.4-*-8-*-0.4,607354
57956-3-1.0-*-8-57372-1.0,11
162748-0-0.4-*-4-*-0.6,202319
83315-0-0.2-*-1-*-0.8,312739
243310-0-1.0-*-6-*-1.0,1833
95538-3-0.2-*-8-95124-1.0,3336
*-0-1.0-*-2-219888-0.2,156826
23631-0-0.2-*-2-*-0.6,156826
106499-0-0.2-*-1-106945-0.8,312739
100543-0-0.8-*-1-100473-1.0,5980
71320-0-0.6-*-8-71472-1.0,6458
114253-0-0.6-*-8-115080-0.8,304909
262362-0-1.0-*-8-261520-0.6,24934
173774-3-1.0-*-4-174453-0.8,95
*-3-1.0-*-8-176096-1.0,3521
*-0-1.0-*-4-67796-0.6,202319
208441-0-0.4-*-8-208234-1.0,4262
114823-0-1.0-*-8-114348-0.4,20703
131187-0-1.0-*-3-*-0.6,12521
*-3-1.0-*-8-42191-0.8,46512
78577-2-0.4-*-10-306-0.4,29977
*-0-1.0-*-1-9571-1.0,5770
121400-0-0.6-*-4-121019-0.8,202319
*-0-1.0-*-2-198259-1.0,7484
65890-3-0.2-*-4-*-1.0,102802
224022-3-1.0-*-8-*-0.8,1478
113946-0-0.4-*-1-113202-0.8,312739
*-0-1.0-*-1-226911-1.0,5566
116729-0-0.4-*-4-*-0.2,202319
74934-0-0.2-*-1-75269-0.4,312739
*-0-1.0-*-8-47863-0.2,607354
*-0-1.0-*-1-55122-0.6,312739
57080-0-1.0-*-8-57440-0.6,24789
*-0-1.0-*-2-57016-0.4,156826
194638-3-1.0-*-8-193988-0.8,137
*-0-1.0-*-1-68876-0.8,312739
27540-3-0.6-*-8-*-1.0,307913
41855-0-0.6-*-8-*-0.6,607354
183795-3-0.4-*-8-184954-1.0,2816
*-0-1.0-*-1-27067-0.6,312739
*-0-1.0-*-8-92132-0.2,607354
143175-0-0.2-*-3-143467-0.2,156826
42243-0-0.2-*-1-41727-0.6,312739
368652-2-0.2-*-10-2373-0.6,29977
156953-3-0.8-*-8-*-0.6,119476
46268-0-0.4-*-8-*-0.4,607354
19450-0-0.8-*-8-18788-1.0,8603
*-3-1.0-*-8-235956-0.4,204221
209240-3-0.8-*-4-209463-1.0,2081
68127-0-0.8-*-3-67961-0.4,156826
52052-0-0.8-*-8-52197-0.2,607354
*-0-1.0-*-2-134676-0.4,156826
209529-0-0.8-*-8-209230-1.0,8740
153258-0-0.8-*-8-153628-0.8,104412
*-0-1.0-*-8-15934-0.4,414696
122829-0-0.2-*-8-123043-0.4,411082
20576-0-0.6-*-8-*-0.8,607354
138264-0-0.2-*-8-137676-0.4,412356
189023-3-0.4-*-8-*-0.8,307913
*-0-1.0-*-8-224918-0.8,101531
*-0-1.0-*-1-13381-0.8,312739
219802-0-0.8-*-8-220557-0.4,382414
16252-3-0.2-*-8-*-0.6,307913
262027-0-0.8-*-3-*-0.8,156826
